filename,battery_id,Capacity,T_mean,R0,R1,C1,R2,C2
02938.csv,B0030,1.70920729050728,53.8831427733474,4.04884855705761e-09,0.03100960473717,4367.88936889123,0.999999758068776,11002.7224515798
02940.csv,B0030,1.68400173434457,53.914769907323,1.92422535118887e-06,0.0300179498115832,4298.60958750702,0.99999886766452,10723.4557347938
02942.csv,B0030,1.66898698813004,53.8840560809909,7.9190002296844e-07,0.030131499516842,4316.01796440379,0.999999194024258,10664.668117635
02944.csv,B0030,1.66206893628371,53.9463312314284,3.6847813399172e-09,0.0292936393112377,4496.25372156304,0.999031334410061,10470.0741314815
02948.csv,B0030,1.66870496252482,53.9164021780039,2.52552942073564e-09,0.0291090885616263,4505.651663024,0.999999924148335,10715.6988384006
02950.csv,B0030,1.65276218355046,53.9971655892142,2.69991415786175e-05,0.0281740921708121,4286.50695135585,0.99992211086412,10306.2621627076
02952.csv,B0030,1.64848136623524,54.0654781337939,3.90118953007625e-07,0.0264438951472083,4264.99039979069,0.999999999498454,9968.72020686024
02954.csv,B0030,1.63074064431321,54.0599397393692,6.72161751757804e-10,0.0256693830001848,4193.53483957337,0.999999997849692,9790.28719720129
02956.csv,B0030,1.62323023017929,54.0464094788407,3.51649258605649e-09,0.0257155770117848,4237.62128318592,0.999970244673433,9752.15692004497
02960.csv,B0030,1.65419065403944,54.0543895306786,8.04004167310304e-08,0.0250033618530252,4704.01220611886,0.998372836068276,9987.64436073066
02962.csv,B0030,1.63851439661699,54.0268910962577,1.09352779312221e-06,0.0263830806595096,4357.43210972377,0.999999999983877,9941.51637716229
02964.csv,B0030,1.61884767335762,54.0172835969216,3.23889062932571e-09,0.0250464782228162,4293.20888845618,0.999999999998621,9654.76163969805
02966.csv,B0030,1.61342122677514,53.914558971188,1.68015645768e-10,0.028394507923826,3925.13185623923,0.999965811578744,9742.35658203713
02968.csv,B0030,1.6066443601762,53.9268023572395,7.41278615349931e-06,0.0287184541943684,3960.58686771921,0.99999999998492,9723.82212888012
02972.csv,B0030,1.6138387876939,53.9200555664007,5.99819965364085e-09,0.027580869851652,4066.62832905877,0.999999997934283,9711.46578108007
02974.csv,B0030,1.59632950132727,53.959860091665,1.24715008218098e-06,0.0273396060224485,3959.9795249914,0.999999999721178,9522.63202018472
02976.csv,B0030,1.5890785867407,53.9828148000849,3.07243933946903e-07,0.0269163046048426,3946.03974657784,0.999999999999976,9416.48751999668
02978.csv,B0030,1.58054814323096,54.0574727906096,0.0193473028195002,0.997967310785945,19905.8799974806,0.999696608562356,15769.4801195096
02980.csv,B0030,1.58461310542708,54.0645818093639,0.0197071754268521,0.482435217620848,21291.882214783,0.962689557127997,14802.3311290788
02984.csv,B0030,1.59366512212207,54.0525231377092,0.0190953071218312,0.966560144743207,23050.1110112405,0.998916716397825,14717.3424946165
02986.csv,B0030,1.58498741269609,54.0968322538077,0.018829542543698,0.999999941553956,17965.5759122989,0.999998972253202,17130.6518349272
02988.csv,B0030,1.57870649694165,54.0210914219967,0.0193833733419825,0.876584850706738,24717.7929447289,0.741708076611318,13498.7296689458
02990.csv,B0030,1.57070551609697,54.0900290474417,0.0185234796094569,0.194148719458725,20574.1152920466,0.997065783200157,14109.2963214554
02992.csv,B0030,1.56278040442848,54.0440809251368,0.0181697874645598,0.161054172989076,20611.4623595879,0.967385620620126,13707.2268430525
02996.csv,B0041,0.055620243768194,8.17416817899744,0.167000641618972,0.00378969290833297,1789.53784347859,0.00133761519485994,4385.09803831476
02999.csv,B0041,0.0556974726122769,7.92329870939034,0.196528373388521,0.00615487924951123,1685.6162946581,0.00346512757880905,3077.87412852595
03001.csv,B0041,0.055839016291854,7.66218269839019,0.172336579315469,0.00449765011498965,1794.00406417675,0.00134658776011766,4382.24383088033
03003.csv,B0041,0.056148059974053,8.13575779492886,0.172357575861634,0.0152717711913321,417.628797108955,0.000212786187806043,26286.1628196187
03005.csv,B0041,0.0564705315991391,9.13402760215939,0.176318489677999,0.0112889645952025,1396.03773566278,0.00480575710045576,3303.55070165847
03007.csv,B0041,0.0440922918408019,7.86070825067552,0.204258363863965,0.00584516417977968,1735.14278357391,0.00141042662891126,4069.13810991234
03011.csv,B0041,0.0567719130814179,7.8731579671373,0.193276068294375,0.00545659973988812,1724.40473288473,0.00146707893216271,4074.91189547381
03013.csv,B0041,0.0569383765007573,7.68703198324044,0.198427817784843,0.00575452737460182,1710.47795144445,0.00141953635058085,4069.93730615497
03015.csv,B0041,0.0444014841131226,8.70083353371709,0.211410993632484,0.00946113253807181,1481.44563678666,0.00440691998742014,3178.35056067735
03017.csv,B0041,0.0446343581849162,7.59420622271679,0.177342538297331,0.0040630480158127,1504.11029213649,0.00207065973459515,5570.62037256772
03019.csv,B0041,0.0447987224365748,7.62763614889197,0.203697793175933,0.00945989250148527,1449.97655982497,0.004306956385138,3205.05864964587
03023.csv,B0041,0.0467089878078548,7.81427192188365,0.182401451045203,0.00683940694629169,1730.34344458399,0.00385565576506699,3069.42943606771
03025.csv,B0041,0.0449537153308953,7.95737071438191,0.213238255144662,0.010027990383676,1419.67734931146,0.00438544436900108,3230.94981068557
03027.csv,B0041,0.0452193290195427,8.12119298765828,0.177963238730635,0.00705656375573515,1745.80103220769,0.00396270056821373,3068.6848335949
03029.csv,B0041,0.0454022241469498,7.4021795982634,0.176204787281083,0.00642263753962015,1756.56080568791,0.00200601391836762,3066.56313524344
03031.csv,B0041,0.0456790122497417,8.34112274441379,0.186359352223034,0.00683037242417398,1727.55201887773,0.00384564076777065,3069.68612235252
03035.csv,B0041,0.0455208025703399,7.69045227889655,0.176150299347979,0.00357012796951891,1747.38374842093,0.0043926548175633,3067.54418929993
03037.csv,B0041,0.0457285414602426,8.35905001541093,0.201172450459696,0.0066747925946563,1816.80900744697,0.00136018841123985,4374.78318913463
03039.csv,B0041,0.045860512192502,8.98385766707068,0.168745684314427,0.0103419528854973,1433.89226457398,0.00467407568923049,3223.01915310795
03041.csv,B0041,0.0459835560302751,8.46832627509461,0.16887743848037,0.0105520036157356,1429.64537651408,0.00470384494276774,3226.50016782981
03043.csv,B0041,0.046128762966734,8.67036523640721,0.122189024031237,0.275558103194281,100.000004604959,0.566685402424701,3246.49655366806
03047.csv,B0041,0.0463714545530443,7.53257219197783,0.191400580972398,0.00677972998836351,1811.00943628722,0.00279577691915793,4369.33417506384
03051.csv,B0041,0.0464238542531433,8.05557241163758,0.206123840039752,0.00702119314981652,1809.69932552818,0.00138240055152917,4369.50960648419
03053.csv,B0041,0.0465794695305646,7.61894011245752,0.188753804749965,0.00680906410037947,1812.38653030549,0.00280735267693786,4368.27142287935
03055.csv,B0041,0.0467260089483966,9.31755287501968,0.173591844255921,0.0110015696173585,1413.16932428066,0.00482913252915855,3239.72124318051
03057.csv,B0041,0.0468634724324437,8.34308873185873,0.217123746733291,0.00724476566552783,1813.89358726771,0.00299493293280003,4367.14327763834
03059.csv,B0041,0.0471230704848886,7.95182076304779,0.199002451003921,0.00698410718215337,1815.41430238861,0.00302354228273078,4365.98689354093
03063.csv,B0041,0.0470896858015381,7.36492417619116,0.204368218599017,0.00705768652795213,1816.08332727834,0.00145657082180939,4365.48329152682
03065.csv,B0041,0.0471681699068245,7.40305641314591,0.20316464432199,0.00712711288970585,1809.46828304927,0.0014065138864121,4366.94628362067
03067.csv,B0041,0.0474166233958466,7.62378595635995,0.205688713986761,0.00732690513474705,1811.2439154201,0.00141118916480825,4365.64017479328
03069.csv,B0041,0.0474736581861432,8.01005011630967,0.230500982765314,0.00730163434335204,1817.58864344366,0.00147644492284949,4362.09694596395
03071.csv,B0041,0.0476710716882961,7.77982183028049,0.212549773889858,0.00719326259995807,1818.65219661386,0.00299347723358661,4363.58879195733
03075.csv,B0041,0.0477561486679362,7.97628194017826,0.214809602801375,0.00713916912027076,1818.95602251194,0.0030656395264618,4363.36850457193
03077.csv,B0041,0.0478336905290523,8.17143288008229,0.218355043284143,0.00717347966655935,1819.70671681905,0.00301382165131046,4362.82350143509
03079.csv,B0041,0.0479228171589379,8.12897860335661,0.188842801359674,0.0147535110725602,1139.1017141505,0.00592350307405976,2842.41253215304
03081.csv,B0041,0.0481080249716145,9.35560950204956,0.137485115801597,0.303248397188571,100.000000000002,0.994105893873089,3608.43555188044
03083.csv,B0041,0.0480878273582588,6.55778326823414,0.0995577293671938,0.231089803845592,123.780767904296,0.162638430662474,178.562977283212
03087.csv,B0041,0.0484226192632662,7.16913718736918,0.142092293470862,0.00156810823696907,35816.0881518128,0.335916283414378,100.000157442114
03091.csv,B0041,0.0482217520049512,7.86482237401948,0.0982496394663982,0.24461648540685,118.576985477931,0.140078570331324,204.183767992687
03099.csv,B0041,1.21564940863609,9.4174921675651,0.00932346323236033,0.999999999999978,8312.84457232955,0.999999999999978,8297.97450864807
03103.csv,B0041,1.14764163209466,9.34643715786452,0.130610739424468,0.999775348287638,10553.9908621384,0.99977959613908,10529.3338453882
03105.csv,B0041,1.11945745272982,9.09188760310806,0.168059014734187,0.998152028088421,10413.9978138836,0.998319354204238,10351.8726406059
03107.csv,B0041,1.08413256418501,9.16334216743118,0.186849901906364,0.647225007896059,10158.7866159154,0.692705043061891,9342.22211425198
03109.csv,B0041,1.06077842328927,9.14577880305305,0.16214662036581,0.383678206858717,8208.97689639258,0.417836246482646,7534.44272802621
03111.csv,B0041,1.01703128656266,9.07605385875125,0.178439377575359,0.382363917240413,7346.12958717743,0.40818007983844,6883.67505515221
03115.csv,B0041,1.00003749998086,9.12030136690151,0.147658637383414,0.338998165487561,6039.82883633596,0.320565069484109,6389.36900052939
03117.csv,B0041,0.991506494786248,9.14188009757021,0.14732507942964,0.314011521731085,5802.77649583163,0.334019123258786,5459.01516892852
03119.csv,B0041,0.965564442537102,9.20963092166511,0.154776326792944,0.333128768847863,5537.0173377882,0.320217297825191,5749.22772447961
03121.csv,B0041,0.938331196243967,9.16904965903889,0.169827609615263,0.343156499016713,4947.36129789837,0.295692171197257,5752.13944342093
03123.csv,B0041,0.929890338924027,9.13938119596394,0.162589902613146,0.339827843470173,4653.15536607755,0.283191994589548,5514.97332163074
03127.csv,B0041,0.90721173994486,9.1766353602954,0.152108700029084,0.321983042747614,4555.1371667175,0.272838920034526,5395.97736117662
03129.csv,B0041,0.917687067693732,9.31716821633009,0.161644139831141,0.348194415422164,4076.15055577168,0.265281100169221,5354.90919600002
03131.csv,B0041,0.915743072196303,9.46785142602265,0.156134724014429,0.36004150922665,3797.78915333054,0.249299599851037,5488.85178040406
03133.csv,B0041,0.911166269005043,8.96395744000351,0.145258219715365,0.363304851508213,3401.78814621565,0.237567710120527,5196.38089847566
03135.csv,B0041,0.89689014435727,9.2493074891725,0.148336658202969,0.344992944509126,3947.73487963212,0.275187797691845,4960.93704796272
03139.csv,B0041,0.886213347280015,8.97354611582703,0.153259028729117,0.355429340782379,3349.98235641086,0.223496774065955,5330.32994192037
03141.csv,B0041,0.893112413618701,9.24466759044403,0.151612167629952,0.349371146955746,3890.99215465688,0.271196064938776,5039.13731273963
03143.csv,B0041,0.880898507091054,9.23807005257934,0.150022050601468,0.370583653548463,3611.64909863551,0.250439749115298,5343.55645278764
03145.csv,B0041,0.879887938202374,9.17443456442585,0.141678052060806,0.360553996640604,3261.28375159421,0.243749699755472,4813.21513513651
03147.csv,B0041,0.868234753711544,9.37955975747288,0.153286555691058,0.367078121278258,3706.47815693748,0.248380543041702,5450.60684139418
03151.csv,B0041,0.844356949039552,9.23874504575083,0.153929104028742,0.352103478401347,3375.63133573235,0.22048070185649,5511.30872762638
03153.csv,B0041,0.865709320314854,9.21423522527645,0.159593991536447,0.37202968216332,3319.74324112161,0.235877953006975,5235.95747950553
03155.csv,B0041,0.848696904019178,9.19575332715761,0.165809594402262,0.383318517545104,3392.46513605213,0.24061916607116,5395.52884028573
03157.csv,B0041,0.836494843364635,9.23350921902111,0.154791045588728,0.35752532630535,3472.12922376872,0.244852922755589,5076.39211437692
03162.csv,B0027,1.82330777421494,34.5337609742585,0.121366150188366,0.99999999999217,15612.8641014777,0.999999999943614,15526.5237426356
03164.csv,B0027,1.8142384651168,34.8374838421696,0.132891567930275,0.999999999999968,15538.3470213494,0.999999999999963,15582.1660076666
03166.csv,B0027,1.81285967931309,35.1064882675359,0.140484328593845,0.999999999999956,16497.4472370452,0.999999999999956,16524.2091745517
03168.csv,B0027,1.814424244674,35.4081456341456,1.35425681800745e-11,0.00935773152673125,586.919913883861,0.0901862814955351,99999.9923918576
03170.csv,B0027,1.81280033385304,35.4636817340678,1.77061621040458e-09,0.00948005231960581,582.834813522645,0.0975949412572052,99999.9998510717
03174.csv,B0027,1.79460387031953,35.2243582057694,0.000172596774401063,0.0104031867363425,538.350731644156,7.05942033307259e-05,79167.1085891685
03178.csv,B0027,1.81651917129383,34.6522134227975,4.46315670652693e-10,0.00834467165114964,668.813648008085,0.999997423860165,44695.422552396
03181.csv,B0027,1.81983355651902,35.0425082463988,0.139626568345681,0.999999972207598,15926.3014960827,0.999999975132635,15970.0419214232
03183.csv,B0027,1.81698098644073,35.1676514271198,0.14176281959615,0.999999999999973,15963.7418230969,0.999999999985691,15863.3143796264
03185.csv,B0027,1.8047602710769,35.5727424988794,0.141465888149389,0.999999999915803,15760.8874819905,0.999999998008844,15747.5468538985
03189.csv,B0027,1.80217788814087,35.0007886554259,0.141001921444856,0.999999999999977,15401.4105853676,0.999999999999977,15443.8727315096
03193.csv,B0027,1.81005437561118,35.2455175428342,0.141717195517098,0.999999999999961,16208.1607903445,0.999999999999961,16216.7930140159
03195.csv,B0027,1.81916187035746,35.5172377871816,2.49640905256156e-13,0.0087114868134153,662.864843408399,0.999999999993637,51947.7081707361
03197.csv,B0027,1.80634458123073,35.4249504075426,1.41684881040355e-10,0.00981232559380014,595.443149425639,0.3113447783248,81102.6656377309
03199.csv,B0027,1.81200063787479,35.3589718055971,6.44514382800873e-11,0.00917183041532922,636.977113325147,0.999999380432293,62701.1108458971
03201.csv,B0027,1.80923856957875,35.4962930874923,3.63589318685706e-14,0.00946439625160014,621.325602338624,0.999999996206223,69458.7095531978
03205.csv,B0027,1.78207177160053,35.7424509145476,0.126846117032674,0.999999999987565,14662.3731124769,0.999999994222853,14615.7917479598
03209.csv,B0027,1.8145504562341,35.6846870366149,0.12847875036091,0.999999992188068,14398.6642270673,0.999999999991013,14431.0481714502
03211.csv,B0027,1.80915348516428,35.4913252306485,0.131013615138665,0.999999999999957,14839.9839624546,0.999999999999957,14858.0978530766
03213.csv,B0027,1.80655515080937,35.4721261861734,0.133620678453457,0.99999999999996,14985.2007813841,0.99999999999996,15057.8083906066
03215.csv,B0027,1.80240165595949,35.3172146309257,0.135621276213088,0.999999999999972,15158.2170481271,0.999999999999972,15136.8748550109
03217.csv,B0027,1.7964331683323,35.3910474222664,0.139892124363377,0.999999999999957,15782.6199755782,0.999999999999957,15782.4644296774
03224.csv,B0027,1.80880369305083,34.6755531971625,0.138017524017598,0.999999999999968,15361.5643585406,0.999999999999967,15442.5569627198
03226.csv,B0027,1.79155277487497,34.7838307786036,4.04540702368582e-10,0.00950460547016495,642.624221653592,0.999999192494868,69738.2236581075
03228.csv,B0027,1.78533751922396,34.7455448091179,1.00385459251033e-10,0.0100400335442994,612.325150421344,0.991095211467713,87727.7789337792
03230.csv,B0027,1.79320921032531,34.8656038697298,2.47478152907633e-08,0.0103589751846367,597.44266244774,0.145261255971666,99999.5603489276
03232.csv,B0027,1.78730977111021,34.8532194452494,3.05495355875743e-11,0.00978574563020689,632.288828465954,0.999999463108779,71331.987245471
03236.csv,B0027,1.77009262533245,34.9538842416398,8.54966570009862e-10,0.00834935548273141,737.861619108406,0.999999899725715,49715.0769372804
03241.csv,B0044,1.68652555515207,32.1050834117428,0.00299394255421431,0.999999999999964,21546.9218362543,0.999999999999964,21560.8414132868
03243.csv,B0044,1.66246065316392,31.3924679925733,0.0141931605694912,0.999999999999873,20876.1977139958,0.999999999999968,20625.0850713308
03245.csv,B0044,1.65340107557005,31.0751781925427,0.0164382712818801,0.999997306419166,20623.2356530206,0.999972603652584,20828.5074230349
03247.csv,B0044,1.64521459034909,31.0229271191889,0.0192251675424997,0.999999999999978,21037.4339307506,0.999999999999978,21098.1897396691
03249.csv,B0044,1.63566406236734,31.4068508055227,0.0211940808222588,0.999999999847312,21323.4891104794,0.999999999971134,21220.243168258
03253.csv,B0044,0,30.8762915768128,0.00575842243298159,0.051264579872599,8790.32547462136,0.489486331715215,12030.4937276475
03255.csv,B0044,1.62677697651465,31.4768035906206,0.0237863616950319,0.616251250326926,22889.2887279427,0.912429522354138,18790.4818576686
03257.csv,B0044,1.61597155047431,31.1176301061051,0.0232187793753948,0.434249290526546,21374.4513629785,0.999161621302946,19171.2318490706
03259.csv,B0044,1.60760283866496,30.9087536105763,0.0239787642955549,0.999943536250816,22569.8059538582,0.997464436813049,19100.1662078156
03261.csv,B0044,1.60033604014316,30.6780287311105,0.0233578931218572,0.956069146439467,22528.30214089,0.978069687565611,18728.5003459757
03265.csv,B0044,1.59787009149919,30.5941777602454,0.0247315255499179,0.999975164432711,21735.6613901994,0.998795592980266,19200.1870462774
03267.csv,B0044,1.59003102651635,30.5915695103843,0.024630161277755,0.973037078275135,21697.9958990254,0.987137392012509,18696.3020526847
03269.csv,B0044,1.58163111556521,30.5751994557797,0.0232821109093539,0.975168501376184,20724.8365353442,0.987192535904631,18623.8119533648
03271.csv,B0044,1.57145563110347,30.557052323814,0.0235087459679876,0.999999994892301,19972.8926950458,0.999997644606921,19216.3718509611
03273.csv,B0044,1.56322079856998,30.5375714097628,0.0224720517488336,0.999999996295798,19503.8534755101,0.999999160121071,19034.3615770959
03277.csv,B0044,1.56067753882456,30.5087232908382,0.0211299302240749,0.999999999999856,19013.7702494923,0.999999999999619,19081.4914627277
03279.csv,B0044,1.55238860113143,30.5403005898391,0.0201817537532574,0.999999999973323,18606.5855732896,0.999999994539665,18586.4508506924
03281.csv,B0044,1.5444592876562,30.537719692976,0.0202629758101235,0.999999999970095,18538.8132102939,0.999999993194371,18498.060778708
03283.csv,B0044,1.53655813418065,30.5769032147584,0.019180444079249,0.999999944713214,18243.1570240944,0.999998879648258,18208.423819835
03285.csv,B0044,1.53072558679411,30.5454041678318,0.0203564227193294,0.99999999999996,18068.1677203297,0.999999999999972,18015.6324783839
03289.csv,B0044,1.54524280824233,31.2164831575104,0.016007245755221,0.999999999999957,18205.7370657278,0.999999999999957,18186.9720524747
03293.csv,B0044,1.53971444918163,31.8490991988721,0.0203852711298356,0.999999999999934,18026.0350878145,0.999999999977856,18111.2411045096
03295.csv,B0044,1.53053570777738,32.0838552145695,0.0194637372686054,0.999606249765707,17687.8538743081,0.999771991520387,17540.0392291274
03297.csv,B0044,1.51997352240971,31.9918898388351,0.0182203476914342,0.999999998081489,17267.7224693071,0.999999999996785,17243.2881091968
03299.csv,B0044,1.51366295268442,31.8189581304187,0.0181187278065385,0.999999999999944,16965.955801987,0.999999999999976,17332.3018628839
03301.csv,B0044,1.5012870006993,31.7369149618392,0.0175568095263654,0.999999078563833,16984.4079700484,0.999999986136887,17014.9177530389
03305.csv,B0044,1.50238147349117,32.1311229371579,0.0156979520042239,0.999999974220724,16740.69326973,0.999999582618006,16711.1136870342
03307.csv,B0044,1.49809551542775,32.4976237064843,0.0155829701771686,0.9977134739301,16403.6677631397,0.998544757082485,16533.1927105475
03309.csv,B0044,1.49065423913771,32.4375525569479,0.0138333822159692,0.991941939338554,16015.96456543,0.994694838122292,16124.3870586748
03311.csv,B0044,1.48439716394362,32.1952861976765,0.0143600682917237,0.999169901297412,16070.0029924772,0.999464432409252,16154.0132728243
03313.csv,B0044,1.47253219362301,32.031823886676,0.0118325952826858,0.999999999776056,15632.8836384909,0.999999996680907,15627.8642963484
03317.csv,B0044,1.46631493821132,31.6942619193557,0.00948968878902747,0.980074646665812,15362.7928130938,0.985817950032881,15334.2629319605
03319.csv,B0044,1.46712984688778,32.0048521482929,0.0128740938679833,0.999940436977063,15355.567312224,0.999957169314293,15334.6701996078
03321.csv,B0044,1.45938589976331,31.9407044909577,0.0120287394361669,0.999999592563898,15163.1152459054,0.999999984477942,15043.3990665309
03323.csv,B0044,1.44679013685052,31.6337509273723,0.0105448991945449,0.999999950858119,14806.0093694687,0.999999323072555,14810.281663801
03325.csv,B0044,1.43906698596382,31.3911557357448,0.0101295677779596,0.999999999999977,14625.9747602637,0.999999999999722,14784.3886315292
03329.csv,B0044,1.43898925504626,31.491352889135,0.00694977878167216,0.999999999999963,14383.2294620963,0.999999999999974,14386.6387543797
03331.csv,B0044,1.43861987795786,31.7962394511078,0.00866884395904806,0.999992975870059,14442.7093377595,0.999999732046989,14456.3234127605
03333.csv,B0044,1.43134120966535,32.0987575373907,0.00766671752342843,0.999999999687709,14183.5159987626,0.999999999772855,14260.8890081132
03335.csv,B0044,1.42297303766347,32.0772529146779,0.00777536699648815,0.999999999999899,14156.6067455735,0.999999999999902,14155.2909016256
03337.csv,B0044,1.41501530997451,31.6990064415259,0.00652792073681502,0.999998826158281,13990.9989477318,0.999999958518402,13858.0998317201
03341.csv,B0044,0.0572172710622218,7.27903659245058,0.0697456308729522,0.00442511089895143,1999.9888083587,0.00177384595783107,4999.97748526365
03345.csv,B0044,0.0573587470253984,7.03336478393534,0.0991730135730175,0.00351178710035699,1776.01522678403,0.00180361629803404,4381.71223859262
03347.csv,B0044,0.0574968754544523,7.01648764561704,0.0981412172789929,0.00349941906784356,1787.04598001402,0.00198848798887468,4389.2953789954
03349.csv,B0044,0.0576308880988853,7.40701427819074,0.103903731225301,0.00375580042058367,1783.14384993552,0.00134564747737595,4389.90339177687
03351.csv,B0044,0.0551169133397872,7.1684911758329,0.0646753266037686,0.00429322996023615,1999.99034435387,0.00186515478648098,4999.97991455661
03354.csv,B0044,0.0674075526574802,6.76050968374124,0.0884385963167238,0.00337365126110886,1776.32402777337,0.00181390027156778,4392.07342221663
03356.csv,B0044,0.0675676530317139,6.88391075406114,0.0903093797286871,0.00341080174912757,1782.42426244505,0.00139216241456466,4392.96302346906
03358.csv,B0044,0.0556373104491565,6.86954910362456,0.0664304474254629,0.00435006869513557,1999.98852667487,0.00174676240028155,4999.97703952736
03360.csv,B0044,0.0682243327610682,8.21339580687721,0.109803836680623,0.00500624535310033,1806.9143111603,0.00215055491887424,4356.19506214893
03362.csv,B0044,0.0560524534315145,6.57853664856054,0.0718796196958562,0.00441998330626448,1999.99324619378,0.00188409687849658,4999.98814963569
03366.csv,B0044,0.0686822013010506,6.97064580939334,0.092901891458564,0.00342514862988754,1783.44442435799,0.0020690585041373,4392.06653077834
03368.csv,B0044,0.0687475535334653,6.6814721669868,0.0923941867918373,0.00371953078084168,1667.72983442829,0.00144562972579749,4301.6288356244
03370.csv,B0044,0.0565143989134749,7.21929114678673,0.0861832858883127,0.00345903916334273,1781.68279563052,0.00212514622430133,4389.77469524437
03372.csv,B0044,0.0567330718538737,6.73592517967045,0.0902138143753802,0.00347238882099325,1784.66598690003,0.00152137764480623,4389.44369909917
03374.csv,B0044,0.0694133756360175,6.69582810575222,0.10226145573093,0.00564379572369465,1795.72439898987,0.00203440422536529,4381.67260623314
03378.csv,B0044,0.0593176644466495,6.94054986941099,0.0879832514565513,0.00365393498552268,1784.24063242122,0.00150312494994075,4387.96318056836
03380.csv,B0044,0.0698170725362274,6.88635562721641,0.103978441545543,0.00572635650937503,1796.65833822601,0.00205392785163815,4380.87995566446
03382.csv,B0044,0.0574643508969407,6.90445231845666,0.0836486988945218,0.00357696310952534,1761.07602084831,0.00146299931625441,4389.06730695962
03384.csv,B0044,0.070537743839937,6.7961259138384,0.105119332352754,0.00510327097859415,1797.47643886669,0.00208955872826443,4380.18626153364
03386.csv,B0044,0.0580546605234449,7.00382305658221,0.0861828550520507,0.00355663070026744,1786.13398983249,0.00147352981041817,4389.88387225736
03390.csv,B0044,0.0708399201529106,6.74615822344752,0.109073366334421,0.00499632242152565,1797.92907729319,0.00204320795115464,4379.47117151881
03392.csv,B0044,0.0581718361305258,7.26595651985099,0.0914794463673702,0.0035711834883049,1783.90332954621,0.00147466099568631,4388.84966712428
03394.csv,B0044,0.0583051571279829,7.89318514965149,0.0868503783764617,0.00507272836845282,1794.74173822999,0.00210884206766789,4381.71654817013
03396.csv,B0044,0.0584559266936776,7.37086079399742,0.0862027053447509,0.00510100067755078,1794.55202350631,0.00211500807023304,4381.97375022258
03398.csv,B0044,0.0586298611063871,7.39457986914869,0.156139847721037,0.137738735458695,203.752870177895,0.265882818338297,2504.33199641136
03402.csv,B0044,0.0589003321838338,6.61734650827657,0.0833429822867111,0.00365034679466927,1773.3247387856,0.00148832236344123,4385.39226754328
03406.csv,B0044,0.0590646770201104,7.17042486637266,0.0893194630501404,0.00363054902466208,1786.6499524926,0.00147955797350066,4386.37955268006
03408.csv,B0044,0.0724057998284407,6.98640741849045,0.104789001478305,0.00591778824395728,1799.73247863066,0.00214668892653839,4378.29914190062
03410.csv,B0044,0.0725563284689166,8.54256348906834,0.112547373452127,0.00605920589915031,1827.14570706146,0.00138412401176872,4342.42850723215
03412.csv,B0044,0.059592229889096,7.09503448378851,0.0920215689669188,0.00362042893097706,1788.56116884152,0.00182325885519339,4387.93447197027
03414.csv,B0044,0.0732170902276859,7.04776859433186,0.108675294136224,0.0053724046697122,1794.87745596019,0.00221717141951586,4368.75206453064
03418.csv,B0044,0.0598410084998697,6.45044285517356,0.0842973773044333,0.00368827614620239,1786.85640188173,0.00150634066278349,4388.43811965948
03420.csv,B0044,0.0734434705697157,6.8444278036085,0.108469671188589,0.00539221164123662,1795.26816869275,0.00222284975817639,4368.54317154983
03422.csv,B0044,0.0737373960592326,7.05143223214177,0.110342668991963,0.00545459674750264,1798.25003486447,0.00225267441832758,4364.63873556332
03424.csv,B0044,0.0603231248972743,6.95590030625011,0.0937783921168309,0.00372737827868459,1778.85225680361,0.00152177634027543,4378.02123592163
03426.csv,B0044,0.0740961197823435,7.04849209716952,0.111287671373814,0.00551351613487291,1799.2946432418,0.002486325065046,4363.60492937368
03430.csv,B0044,0.060717150532955,6.60700530982273,0.0843729122177119,0.00375056986449708,1781.8499348649,0.00152502582933498,4387.57803262206
03432.csv,B0044,0.0608284422939796,6.76394418801395,0.085167713339722,0.00374028233516694,1787.31713745479,0.00154709769268684,4387.23234520954
03434.csv,B0044,0.0609288444479822,7.04166145521089,0.0874038677249581,0.0053774485430265,1800.08943614245,0.00220311266822792,4376.50633267278
03436.csv,B0044,0.0612203873656202,8.16207912360913,0.154534727905354,0.143362872318294,205.268795350505,0.277987937237237,2634.51212672838
03438.csv,B0044,0.0613367758269161,6.12386840890417,0.183244748666808,0.126992578345127,324.334588315112,0.0510485262474164,808.280359209614
03442.csv,B0044,0.0615021959933087,6.47748545812431,0.179138199685231,0.128947352024683,354.281062140453,0.0398979368341215,1120.73653790663
03446.csv,B0044,0.0613682829819075,7.43482114807588,0.174809733445022,0.117901657502822,352.339894421237,0.0554995593504037,749.983225401432
03454.csv,B0044,1.47799545111711,7.75708571746946,0.0141696511847846,0.999999998477898,14727.6645260906,0.99999999917688,14760.6232202974
03458.csv,B0044,1.49411987144768,7.76094985653428,0.0182330501389417,0.999590911019395,13569.2153865794,0.999744711356417,13718.5099111468
03460.csv,B0044,1.48800782011317,7.65320896816887,0.0293539849281986,0.999999999997832,13186.754761829,0.999999999993248,13000.2964562018
03462.csv,B0044,1.47483385927171,7.6769661469635,0.0305958240941778,0.999993883148636,12785.958453545,0.999993456472727,12756.7515912783
03464.csv,B0044,1.46043780447856,7.86377393875617,0.0181571507829598,0.999999999999857,12749.5467007769,0.999999999998126,12749.0135840651
03466.csv,B0044,1.45238084157672,7.75830518999747,0.0288482024430124,0.999999999973814,12272.1672643844,0.999999999368254,12268.6328604386
